Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
USA300HOU_RS00170,0.08950680839274269,0.009894850807986784,-0.01367066996569929,0.0037319737357731624,-0.0214568673942549,-0.010343309427989875,-0.05809838425906748,-0.006175908919756524,-0.019630124849939267,-0.00020545449044301903,0.0060820197765453846,0.0016740691711223743,0.004560717329372962,-0.006745376175198691,0.014779155227508174,0.0072092052032413445,-0.00022916402102390477,-0.0032076277568994288,-0.017858360088176758,-0.005976732602247178,0.033543551633544236,-0.009959333116411815,0.029898654794299265,-0.0019514608443209982,0.0018146763432012791,0.007041083424100826,0.008476433798077962,-0.008591396383723282,0.01512058836599991,-0.02734533367169524,0.01092185937589978,-0.006835507649947195,0.014992410108866452,0.023304497057996997,-0.015136180601842986,-0.028455334134011034,0.011549531519790523,-0.014279622464327686,0.026477908913823945,0.013589357517724873
USA300HOU_RS00175,0.03724726644891501,0.0014358061841819553,0.005138375645286999,0.025306461889727353,-0.0028700765068902768,-0.000341183516888747,-0.008529650250030928,-0.015046124184122994,0.004325848878195552,-0.012584629135548801,-0.007300942834721958,0.01197936524676673,-0.0010047257880983272,-0.007281439454048737,0.006853058201010742,-0.004231467936306261,-0.013168276160400559,-0.009096033226144695,-0.0013507863256146649,-0.006991424559010266,-0.01096868512308897,-0.008971759235157823,0.012187701273184304,-0.008810017761046342,0.06331459450144407,-0.016885377630518093,-0.0031667371470002243,0.003073902163407771,-0.0051222363237402625,-0.009092891082471494,-0.005859415213931341,-0.0036925086085737684,0.008079026824738633,0.007496030469509027,-0.0008422271942822157,0.02113588248585232,-0.001694556326171757,-0.002311645848054452,0.01402537472165761,-0.0029344706934117367
USA300HOU_RS00180,0.010543836541512759,-0.043691258063514704,-0.008914792916645677,0.04841745897517194,0.026996463002502642,-0.011858149134790597,-0.004768283026433561,-0.006129634949421067,-0.020743932095648128,-0.022524106448503417,-0.005273436144268919,-0.0070141685476624,-0.006787700091580637,-0.01136267351228787,0.015895945850775042,0.01571766816070911,-0.003209679885889484,-0.00912019640529967,0.02594670910446714,0.005785723402886752,-0.004072504061723592,-0.006964728533869471,0.0012749489600537786,6.474028658526014e-05,0.06833474220998666,0.023565973274401467,-0.0007723047225983045,-0.005413319910455775,0.01176583657557844,-0.008407216246509955,-0.00251758817118294,0.004936404130538917,0.015388377918334153,-0.006529092522981629,0.0037574908293712145,0.017150831218184007,0.0173897708187412,0.016936843047560265,-0.0005590975091093074,0.007867792457653405
USA300HOU_RS00185,0.0279248410062405,-0.0029066600156495764,-0.009383952068966422,0.04421755638685119,0.011573693459989043,-0.006605761077582479,-0.01010613925323172,-0.01273748908743561,0.0015370426188216725,-0.01546405776319587,0.005166670408524556,0.02562806500390482,-0.03236404687014602,-0.013547185017300022,0.009296926234524187,0.0028934412979078968,-0.013475479873435774,-0.0181352069251713,0.03902041638967992,0.00044815515831267156,0.0033181625194035735,-0.01956452275915168,0.010272001019256585,-0.008493282509237275,0.011586329639749775,0.011714988644964088,-0.001607725206451896,-0.00820521241096408,-0.008418277622795803,-0.000962655596141588,-0.0015710583103625381,0.02156095258408291,0.02586105040299147,0.0040855949685051,-0.00479535267590283,0.028858855326358044,-0.023868411631081277,0.014768542158017095,-0.02346857250408045,-0.01623243676708691
USA300HOU_RS00190,0.050773127155521874,-0.003182183562331377,-0.0059605472382383015,0.03184885644711955,0.004280164890162164,-0.005909912890911593,-0.006864099408321138,-0.008242134020858336,-0.01600823281680093,-0.03083629724011673,-0.01118408380598185,0.009182151794475294,-0.006728665114850518,0.006996344528648943,0.0014638432107155082,0.003542171794457279,0.005320720356408872,-0.028561618446210354,0.01475141162145221,0.009729785754648165,-0.028973536527426548,-0.013345874515104337,-0.001058093641732365,-0.013219923672535511,0.018407953351177567,0.01017920556622629,-0.0007834001961422328,0.0158110501966901,-0.0027583318351642903,-0.01989187516057878,0.000750037609160609,0.02164365640866951,0.021082907128809926,-0.004505809244896059,-0.014808225959512604,0.031207081601936887,0.002750359717967067,0.027020530905497168,0.003588917866625668,0.022660760995184978
USA300HOU_RS00195,0.051904607411570186,-0.008075731752099522,-0.009212295876573724,0.00745350967403075,-0.0005288553906834051,-0.015937308384703502,-0.0026576993112225984,-0.009371953423013021,-0.003739029990486178,-0.008991062655869684,0.004892979222061964,-0.003585508565457872,-0.025041752092259065,0.0032373150779412842,0.010570344543075894,0.01089690853071616,-0.009691206802416382,-0.00940028606225152,0.013001030270700119,-0.010074639208714981,-0.015650253296442526,0.02713331733401306,-0.019172476220115895,0.00019219794632426907,0.021573783852768372,-0.01329593845341073,0.001077537456260118,-0.01297050211530859,0.0031267491854489694,0.022862049013305207,0.003694534468381686,-0.014425014906870471,0.013511620293760986,0.014363133144205285,0.009116823573173774,0.01189486133656746,0.007477431858676082,0.0030091906525024385,0.011277536730913309,0.007177252643045532
USA300HOU_RS00200,0.04986293528777375,-0.022620675991069875,-0.005020936505096346,0.0024061150930472326,0.0062503068617951775,0.005045429480562052,-0.007523567829363271,-0.0026084618582375633,-0.006039746913930618,-0.00965149378738644,0.005869297063329417,0.003814295060094871,-0.009226818956140331,0.0003420006744511054,-0.003154240561527431,0.020040738588102524,0.0019424096287970986,-0.020966585746852843,0.009833079605174686,0.008913694509980752,0.00838216571778183,0.009981585843651079,-0.01480460589803067,0.010829966188631017,0.09304575126998653,-0.0037648497897708726,-0.0004087103524527056,0.007137938065060429,0.01933110783648602,-0.006806248906014875,0.010234842350907722,-0.0018098211069654995,0.016992649689928675,-0.004956993382342457,-0.005025754663795143,0.006886325033668244,-0.005847682697342765,0.008076701113390714,0.016579226466253316,0.010499689243739249
USA300HOU_RS00205,0.029979967659987002,-0.026966923960971383,-0.013671081367191964,0.005298889827019614,0.004090004815168983,0.0008999353883989161,-0.005405278949328741,-0.009681798814865033,0.0007335655085900212,-0.008001980097462691,-0.007779003098894382,0.007704031631266378,-0.0040026571750742795,-0.025035365687741836,0.013504415268688652,0.02357767228836889,-0.008992626334023864,-0.019718219936483157,0.015757835294937236,0.004984754649186795,-0.000524686492111154,0.005310569115862572,-0.004032242390382731,-0.008900236835187772,0.014879760382511799,-0.003350197155319046,-0.003601679634234433,-0.004010359906787233,0.005782756506010683,0.0031886247638338258,0.002580315588273461,0.023052474670352686,0.00827423841841705,0.011416194315079377,0.00865730491623408,0.01618335568462003,-0.009894676173553513,-0.010595796897639266,0.03169439135752773,0.0003675512436133755
USA300HOU_RS00210,0.017997355032541885,-0.04305142564227246,-0.002723839031820726,0.02093548644265713,-0.013125838858844316,-0.0016265984500723463,-0.00334519715537509,-0.009948924502066258,-0.003166092987704103,-0.013787287995324218,-0.011131084661521084,-0.0041031354112458715,0.01851717221852334,0.005113144254089478,0.010929914480595911,0.011060451424185878,-0.005839519932204243,-0.02158507083334742,0.046118965337787435,0.015377216950384959,-2.3152002205426415e-05,-0.009999230123944712,0.01147356874459265,0.003975843650178288,0.005594064454997394,0.03142559297509804,-0.0032172238082174244,-0.012439529737744884,2.3512876446326238e-05,-0.007204427567572661,-0.012750834041306535,0.017689547163856276,0.011638327482642428,0.013395585259650233,0.018363104528114134,0.02676132595419822,-0.015985200493187104,-0.004291187781264431,-0.03168709810558487,0.000731605959819511
USA300HOU_RS00215,0.07171005052491931,0.002736411892768615,-0.0031253512528630106,0.010225049171777705,-0.011399602676986951,-0.0027754375415749454,-0.0012978367039257876,-0.0004832570089386031,-0.01394309808066436,-0.004059713070800175,-0.020179160831200894,-0.0004994142436780927,-0.00021888743116153526,0.0006039311270372246,0.018877278379191155,-0.001556526505091849,-0.0037295048247118264,0.0628280582099007,0.008804844443789145,-0.0011822540631613698,-0.028551276243870872,-0.0031211926667041507,-0.011582933606273113,-0.0014178958275732545,0.001360076031030057,-0.0074295276787782125,0.0007361863588350573,-0.009364077975638653,-0.01074378695522292,0.0066256601097526785,0.0046756838150655575,-0.01630631720024851,0.002113777157384684,0.008426160503501196,0.0021777089547536346,-0.011574873264569317,0.006718578037553471,0.0085549599272195,0.02325175488485419,0.006648883043323639
USA300HOU_RS00220,0.08607042468668995,0.006442447616757738,-0.006317382579126734,0.011590093769125717,-0.01930806789197199,-0.0059001964616385875,0.000549581763884668,-0.007729181340537723,-0.012639606586809952,-0.0006285691884949715,-0.009488277627324945,0.0039187662539143684,-0.01022973648401075,0.0024837659676600994,0.01601632826003487,0.008462348421781857,-0.011273712721236515,0.013131002992906175,-0.006504369179173198,-0.010671834444619353,-0.01257219376439214,-0.009608884381758099,-0.006310138186057818,0.00037831467576326423,0.0003141021911931651,-0.004350854365630369,0.00562126769070245,-0.004722789572242338,-0.0044313296767568,0.004029923026319455,0.00928600590847416,-0.010315107987579201,0.01186863081425744,0.01251020812723535,-0.010692753905807512,-0.028025842652995687,-0.008583045587147833,0.0029740901629721978,0.005606247170173059,-0.0024772193621932946
USA300HOU_RS00230,0.0367028307736349,-0.007779180621874208,-0.002930514601443621,0.020564376636121814,-0.007081460899438793,-0.00738531264519439,-0.007579305782337893,-0.013917600918250258,-0.015649860967927982,-0.009425666392722463,-0.012550083335832218,0.0003730873563569507,-0.011618309904119812,0.00010493158141672113,0.01015818972896474,-0.006137767819533339,-0.003332685533730742,-0.01640556765777281,0.009193028988415085,0.004962506980989909,-0.0008749281113643127,-0.007833789896930912,0.0005231531250568979,-0.00755493425200028,0.09539508826939072,-0.00892190537998422,0.0011424110252950042,-0.006588129400364746,-0.02148395471178188,-0.004724285752911491,-0.005421520190768572,-0.0299960425410423,0.01223984509492113,0.008050737239432868,0.0036021375389262643,0.022239752251753075,-0.00805597213779435,0.007966106309778877,-0.0022590688145759136,-0.007944487363308021
USA300HOU_RS15885,0.0245221856150727,-0.010384679443255352,-0.007319112354374404,0.011693361310132305,0.011725534263115362,0.00562618122019441,-0.002676904478274471,-0.018357103345464573,0.0077604572408540495,-0.011378087000933894,-0.012700935846241665,0.010349082387034237,-0.04690759815308068,-0.02001217407861737,0.0009330144084495563,0.01332114682887771,-0.007990061264039661,-0.007285862884572607,0.004318713408328534,0.010222459008108533,-0.029000662573698332,-0.013827085624578161,-0.018820207307993126,-0.004421480327278356,-0.02165171995791857,0.0024952417029194215,-0.006535216948081134,0.011829269467928418,0.016097450750750586,-0.002184491507867741,0.0028839122414654863,0.007949489926297107,0.00512552882962271,-0.01146798469543078,-0.00018829924250528222,0.03872298940636378,-0.009427406713024025,-0.030247822811924552,0.019863818652867002,0.013245047413921813
USA300HOU_RS00235,0.023490787207970522,-7.97894805496822e-05,-0.0009229267262462021,0.03419406840983438,-0.01045795015933748,0.008270856119381382,-0.003727775623183838,-0.028929767809890712,-0.012037965190602658,-0.0178984426093158,-0.017394637995683443,0.008258517451157984,-0.020330005479768317,-0.0024429319753477806,-0.026292996382266867,0.010115319093625058,-0.004263727348446093,0.00782352205435563,-0.0037831778340070648,-0.012304833537916029,-0.016427975323779643,-0.031183948295634818,-0.0009178966121687671,-0.018219954303251767,-0.008979933434256617,0.03470674648217944,-0.005240244672666746,0.02207856897758661,0.012662584027142074,-0.020385449955157127,-0.005281967258175293,-4.6171561823633185e-05,-0.011830023856952154,-0.037100293345484675,0.0035333244710123563,0.03518263883063606,-0.0006940032635923364,-0.008710446415208985,0.028214630484708753,0.006721975866733435
USA300HOU_RS00240,0.09556099655019472,0.03008233705104539,0.000896302694325345,0.012391815047972474,-0.015264656403847792,0.00155441355444954,-0.0018612144767181011,0.006667430489067212,-0.0038881942043009184,0.012788290281335844,-0.010660797185818636,-0.002533327080059764,-0.002046366889890866,-0.010253888304658216,0.03363916710814721,-0.01308568283757314,-0.0003158034712565353,0.008678453990588276,-0.001408138818128489,-0.01809486676252711,0.0030929053166247043,-0.013578761666244691,0.021254509393759346,-0.004975724232638773,-0.010427635090696632,-0.015466887147385167,0.0038901401621072155,-0.024946125031533657,0.0010817975574998035,-0.013624234613126382,0.002437570705185697,-0.0036004958344642035,0.000125030320404587,0.018040826524581343,0.015925053695567005,0.0008296319639894071,0.01141873634137921,0.007046137741743569,0.0020060810095249224,-0.008300791953476074
USA300HOU_RS14925,0.04561066495004237,-0.0590315056801615,-0.004856178131638805,-0.0027683259401874386,-0.011671773152612636,-0.00211305665011494,-0.007327796461688716,-0.008290198898840053,-0.02243528710621419,0.0003314253818693851,-0.02039746299270395,-0.015817119168034906,0.029744838044771973,0.0023555957703886698,0.0070566591716385504,-0.013146049212968898,-5.824268134057031e-05,0.04802168855710919,0.008042660555062834,0.013847063579361602,-0.03556754353419036,-0.010694106659143604,-0.009179772430355058,0.017079365866013167,0.0023185527716949417,-0.012988090110959272,0.0002801675329173878,-0.029793909463628334,0.015310868714977624,0.04338527228406316,-0.01876890065117258,-0.015051248017227363,-0.004684934428071684,-0.013593362006579846,0.014112983649539787,0.03677452624777966,-0.0017005276732914997,-0.019423032903442702,4.861841980391806e-05,0.013407913527279025
USA300HOU_RS15890,0.00945450850372202,0.011769701674960604,0.005416480881311631,0.02268816413630161,-0.029110661072267802,0.007995461735599053,-0.0012719652250524729,-0.007440195504467562,0.004645583782845263,-0.0031743832069515364,-0.013954289065264478,0.017701028311424942,0.018337620428893763,0.005943002413766767,0.008819780591270471,-0.011692633623572946,-0.0054485859713113115,0.02337640635523208,0.026259664025407185,0.004124149942044659,0.01797947431859265,-0.013342761608633574,0.021741714388814396,0.0032618242060747787,0.03589396005593159,0.012388190098265557,-0.006249697205029186,0.004076342942134953,-0.013746371677435722,-0.0003276926078901587,-0.004995459211741454,-0.010630383337310041,-0.0044634182506034506,-0.01545216932019857,-0.015161434874366038,0.02410953853121415,0.007382624687442266,-0.01981815039567523,0.01463716527510759,-0.019589867803038015
